,arm_name,metric_name,mean,sem,trial_index,n,frac_nonnull,rep,runner
51,8_1,offline_objective,46.37124164619314,1.0,8,2500,46.37124164619314,2,MTGP
52,8_2,offline_objective,57.97571966720637,1.0,8,2500,57.97571966720637,2,MTGP
53,8_3,offline_objective,51.55689733093723,1.0,8,2500,51.55689733093723,2,MTGP
54,8_0,objective,60.77941848099311,1.0,9,10000,60.77941848099311,2,MTGP
55,10_0,offline_objective,54.427344221241036,1.0,10,2500,54.427344221241036,2,MTGP
56,10_1,offline_objective,49.23955423588965,1.0,10,2500,49.23955423588965,2,MTGP
57,10_2,offline_objective,52.50072697045511,1.0,10,2500,52.50072697045511,2,MTGP
58,10_3,offline_objective,56.798035233416755,1.0,10,2500,56.798035233416755,2,MTGP
59,10_3,objective,57.40195609951812,1.0,11,10000,57.40195609951812,2,MTGP
60,12_0,offline_objective,50.669009538043696,1.0,12,2500,50.669009538043696,2,MTGP
61,12_1,offline_objective,48.68499615695776,1.0,12,2500,48.68499615695776,2,MTGP
62,12_2,offline_objective,58.094445835956364,1.0,12,2500,58.094445835956364,2,MTGP
63,12_3,offline_objective,51.65608665950992,1.0,12,2500,51.65608665950992,2,MTGP
64,12_3,objective,49.457019139938275,1.0,13,10000,49.457019139938275,2,MTGP
65,14_0,offline_objective,45.0525504354689,1.0,14,2500,45.0525504354689,2,MTGP
66,14_1,offline_objective,53.035668697707926,1.0,14,2500,53.035668697707926,2,MTGP
67,14_2,offline_objective,49.30124441470128,1.0,14,2500,49.30124441470128,2,MTGP
68,14_3,offline_objective,51.14551520284029,1.0,14,2500,51.14551520284029,2,MTGP
69,14_2,objective,57.53029605599566,1.0,15,10000,57.53029605599566,2,MTGP
70,16_0,offline_objective,46.92996513872933,1.0,16,2500,46.92996513872933,2,MTGP
71,16_1,offline_objective,51.15423481650429,1.0,16,2500,51.15423481650429,2,MTGP
72,16_2,offline_objective,41.40421779073949,1.0,16,2500,41.40421779073949,2,MTGP
73,16_3,offline_objective,51.94548423606895,1.0,16,2500,51.94548423606895,2,MTGP
74,16_3,objective,63.56367817606539,1.0,17,10000,63.56367817606539,2,MTGP
75,18_0,offline_objective,46.76562349016055,1.0,18,2500,46.76562349016055,2,MTGP
76,18_1,offline_objective,53.31932614915546,1.0,18,2500,53.31932614915546,2,MTGP
77,18_2,offline_objective,49.945381023154624,1.0,18,2500,49.945381023154624,2,MTGP
78,18_3,offline_objective,48.774445334944495,1.0,18,2500,48.774445334944495,2,MTGP
79,18_3,objective,55.01419494779282,1.0,19,10000,55.01419494779282,2,MTGP
80,20_0,offline_objective,49.44900190065567,1.0,20,2500,49.44900190065567,2,MTGP
81,20_1,offline_objective,56.211543444844835,1.0,20,2500,56.211543444844835,2,MTGP
82,20_2,offline_objective,47.691080091301586,1.0,20,2500,47.691080091301586,2,MTGP
83,20_3,offline_objective,56.61424273130673,1.0,20,2500,56.61424273130673,2,MTGP
84,20_0,objective,55.93651701607748,1.0,21,10000,55.93651701607748,2,MTGP
85,22_0,offline_objective,47.73632878735949,1.0,22,2500,47.73632878735949,2,MTGP
86,22_1,offline_objective,50.91722769238461,1.0,22,2500,50.91722769238461,2,MTGP
87,22_2,offline_objective,52.32357361878565,1.0,22,2500,52.32357361878565,2,MTGP
88,22_3,offline_objective,55.94265368707305,1.0,22,2500,55.94265368707305,2,MTGP
89,22_2,objective,62.19699507321331,1.0,23,10000,62.19699507321331,2,MTGP
90,24_0,offline_objective,56.90381352061351,1.0,24,2500,56.90381352061351,2,MTGP
91,24_1,offline_objective,55.68359442380214,1.0,24,2500,55.68359442380214,2,MTGP
92,24_2,offline_objective,56.905861459752074,1.0,24,2500,56.905861459752074,2,MTGP
93,24_3,offline_objective,51.875168062137995,1.0,24,2500,51.875168062137995,2,MTGP
94,24_2,objective,56.516304223931826,1.0,25,10000,56.516304223931826,2,MTGP
95,26_0,offline_objective,50.9940293525949,1.0,26,2500,50.9940293525949,2,MTGP
96,26_1,offline_objective,52.075208189740344,1.0,26,2500,52.075208189740344,2,MTGP
97,26_2,offline_objective,55.31658307601874,1.0,26,2500,55.31658307601874,2,MTGP
98,26_3,offline_objective,58.23334387065518,1.0,26,2500,58.23334387065518,2,MTGP
99,26_2,objective,57.73924796205029,1.0,27,10000,57.73924796205029,2,MTGP
100,28_0,offline_objective,53.26519642176795,1.0,28,2500,53.26519642176795,2,MTGP
101,28_1,offline_objective,47.14474557024722,1.0,28,2500,47.14474557024722,2,MTGP
102,28_2,offline_objective,47.5756621263771,1.0,28,2500,47.5756621263771,2,MTGP
103,28_3,offline_objective,48.07848221819575,1.0,28,2500,48.07848221819575,2,MTGP
104,28_2,objective,64.17355737900394,1.0,29,10000,64.17355737900394,2,MTGP
105,30_0,offline_objective,55.94895532466872,1.0,30,2500,55.94895532466872,2,MTGP
106,30_1,offline_objective,54.30370875002785,1.0,30,2500,54.30370875002785,2,MTGP
107,30_2,offline_objective,56.608573868931686,1.0,30,2500,56.608573868931686,2,MTGP
108,30_3,offline_objective,55.39645392897507,1.0,30,2500,55.39645392897507,2,MTGP
109,30_2,objective,60.16900586429506,1.0,31,10000,60.16900586429506,2,MTGP
110,32_0,offline_objective,53.687119005531436,1.0,32,2500,53.687119005531436,2,MTGP
111,32_1,offline_objective,52.76479755568157,1.0,32,2500,52.76479755568157,2,MTGP
112,32_2,offline_objective,47.61664721335029,1.0,32,2500,47.61664721335029,2,MTGP
113,32_3,offline_objective,48.50266292554092,1.0,32,2500,48.50266292554092,2,MTGP
114,32_0,objective,58.10118310758939,1.0,33,10000,58.10118310758939,2,MTGP
115,34_0,offline_objective,48.74336926952086,1.0,34,2500,48.74336926952086,2,MTGP
116,34_1,offline_objective,48.02821443991526,1.0,34,2500,48.02821443991526,2,MTGP
117,34_2,offline_objective,49.575897748609286,1.0,34,2500,49.575897748609286,2,MTGP
118,34_3,offline_objective,54.55460182303452,1.0,34,2500,54.55460182303452,2,MTGP
119,34_3,objective,55.872552618851074,1.0,35,10000,55.872552618851074,2,MTGP
120,36_0,offline_objective,51.05949777779383,1.0,36,2500,51.05949777779383,2,MTGP
121,36_1,offline_objective,50.17676440240278,1.0,36,2500,50.17676440240278,2,MTGP
122,36_2,offline_objective,55.18651714839821,1.0,36,2500,55.18651714839821,2,MTGP
123,36_3,offline_objective,51.812010200596646,1.0,36,2500,51.812010200596646,2,MTGP
124,36_2,objective,58.39459094122327,1.0,37,10000,58.39459094122327,2,MTGP
125,38_0,offline_objective,52.19694704520253,1.0,38,2500,52.19694704520253,2,MTGP
126,38_1,offline_objective,53.96422365320384,1.0,38,2500,53.96422365320384,2,MTGP
127,38_2,offline_objective,54.23662611470089,1.0,38,2500,54.23662611470089,2,MTGP
128,38_3,offline_objective,51.35413576764338,1.0,38,2500,51.35413576764338,2,MTGP
129,38_2,objective,60.52025712211765,1.0,39,10000,60.52025712211765,2,MTGP
130,40_0,offline_objective,52.13188314108511,1.0,40,2500,52.13188314108511,2,MTGP
131,40_1,offline_objective,52.95207726595397,1.0,40,2500,52.95207726595397,2,MTGP
132,40_2,offline_objective,48.682957268936825,1.0,40,2500,48.682957268936825,2,MTGP
133,40_3,offline_objective,47.1856155413827,1.0,40,2500,47.1856155413827,2,MTGP
134,40_1,objective,55.57997272650243,1.0,41,10000,55.57997272650243,2,MTGP
0,0_0,objective,43.89813290442545,1.0,0,2000,43.89813290442545,3,MTGP
1,0_1,objective,25.630761416861592,1.0,0,2000,25.630761416861592,3,MTGP
2,0_2,objective,47.99171748412773,1.0,0,2000,47.99171748412773,3,MTGP
3,0_3,objective,20.119098073907644,1.0,0,2000,20.119098073907644,3,MTGP
4,0_4,objective,34.85406221109509,1.0,0,2000,34.85406221109509,3,MTGP
5,1_0,offline_objective,46.3915581713007,1.0,1,333,46.3915581713007,3,MTGP
6,1_1,offline_objective,44.1692349185928,1.0,1,333,44.1692349185928,3,MTGP
7,1_2,offline_objective,22.45429973035117,1.0,1,333,22.45429973035117,3,MTGP
8,1_3,offline_objective,54.36287818402398,1.0,1,333,54.36287818402398,3,MTGP
9,1_4,offline_objective,44.01398021052876,1.0,1,333,44.01398021052876,3,MTGP
10,1_5,offline_objective,29.898619087907694,1.0,1,333,29.898619087907694,3,MTGP
11,1_6,offline_objective,52.42618236687444,1.0,1,333,52.42618236687444,3,MTGP
12,1_7,offline_objective,49.60964583992019,1.0,1,333,49.60964583992019,3,MTGP
13,1_8,offline_objective,46.354174762450114,1.0,1,333,46.354174762450114,3,MTGP
14,1_9,offline_objective,28.934841891604474,1.0,1,333,28.934841891604474,3,MTGP
15,1_10,offline_objective,36.880552936241905,1.0,1,333,36.880552936241905,3,MTGP
16,1_11,offline_objective,34.024394818610546,1.0,1,333,34.024394818610546,3,MTGP
17,1_12,offline_objective,49.672774208943174,1.0,1,333,49.672774208943174,3,MTGP
18,1_13,offline_objective,25.33278024430814,1.0,1,333,25.33278024430814,3,MTGP
19,1_14,offline_objective,41.36984301021601,1.0,1,333,41.36984301021601,3,MTGP
20,1_15,offline_objective,49.56184707751762,1.0,1,333,49.56184707751762,3,MTGP
21,1_16,offline_objective,38.799499945538734,1.0,1,333,38.799499945538734,3,MTGP
22,1_17,offline_objective,53.17945604256663,1.0,1,333,53.17945604256663,3,MTGP
23,1_18,offline_objective,25.45349034552808,1.0,1,333,25.45349034552808,3,MTGP
24,1_19,offline_objective,50.07463739591868,1.0,1,333,50.07463739591868,3,MTGP
25,1_20,offline_objective,50.97766886969459,1.0,1,333,50.97766886969459,3,MTGP
26,1_21,offline_objective,42.96949865606235,1.0,1,333,42.96949865606235,3,MTGP
27,1_22,offline_objective,43.648633085545775,1.0,1,333,43.648633085545775,3,MTGP
28,1_23,offline_objective,45.79492245816315,1.0,1,333,45.79492245816315,3,MTGP
29,1_24,offline_objective,33.87996398566576,1.0,1,333,33.87996398566576,3,MTGP
30,1_25,offline_objective,31.81026405296424,1.0,1,333,31.81026405296424,3,MTGP
31,1_26,offline_objective,48.64143105387075,1.0,1,333,48.64143105387075,3,MTGP
32,1_27,offline_objective,25.171604117233887,1.0,1,333,25.171604117233887,3,MTGP
33,1_28,offline_objective,24.382846066725705,1.0,1,333,24.382846066725705,3,MTGP
34,1_29,offline_objective,28.05186276941567,1.0,1,333,28.05186276941567,3,MTGP
35,2_0,offline_objective,47.495492400045926,1.0,2,2500,47.495492400045926,3,MTGP
36,2_1,offline_objective,48.87352473275586,1.0,2,2500,48.87352473275586,3,MTGP
37,2_2,offline_objective,56.78441939176046,1.0,2,2500,56.78441939176046,3,MTGP
38,2_3,offline_objective,60.791719616277895,1.0,2,2500,60.791719616277895,3,MTGP
39,2_2,objective,60.064359450644595,1.0,3,10000,60.064359450644595,3,MTGP
40,4_0,offline_objective,50.50448511579808,1.0,4,2500,50.50448511579808,3,MTGP
41,4_1,offline_objective,51.37971375683749,1.0,4,2500,51.37971375683749,3,MTGP
42,4_2,offline_objective,44.80454981689553,1.0,4,2500,44.80454981689553,3,MTGP
43,4_3,offline_objective,51.544492235034625,1.0,4,2500,51.544492235034625,3,MTGP
44,4_0,objective,57.85378474934997,1.0,5,10000,57.85378474934997,3,MTGP
45,6_0,offline_objective,51.769417919097236,1.0,6,2500,51.769417919097236,3,MTGP
46,6_1,offline_objective,50.4864422094711,1.0,6,2500,50.4864422094711,3,MTGP
47,6_2,offline_objective,53.367940231177876,1.0,6,2500,53.367940231177876,3,MTGP
48,6_3,offline_objective,52.84382191528696,1.0,6,2500,52.84382191528696,3,MTGP
49,6_1,objective,68.22789992469471,1.0,7,10000,68.22789992469471,3,MTGP
50,8_0,offline_objective,50.045021431177645,1.0,8,2500,50.045021431177645,3,MTGP
51,8_1,offline_objective,48.21213264597372,1.0,8,2500,48.21213264597372,3,MTGP
52,8_2,offline_objective,51.55493836560372,1.0,8,2500,51.55493836560372,3,MTGP
53,8_3,offline_objective,45.91593499218281,1.0,8,2500,45.91593499218281,3,MTGP
54,8_2,objective,60.73938878126258,1.0,9,10000,60.73938878126258,3,MTGP
55,10_0,offline_objective,63.17492103760884,1.0,10,2500,63.17492103760884,3,MTGP
56,10_1,offline_objective,50.37565978813427,1.0,10,2500,50.37565978813427,3,MTGP
57,10_2,offline_objective,49.12192924340665,1.0,10,2500,49.12192924340665,3,MTGP
58,10_3,offline_objective,53.40988408408972,1.0,10,2500,53.40988408408972,3,MTGP
59,10_3,objective,51.04161696534934,1.0,11,10000,51.04161696534934,3,MTGP
60,12_0,offline_objective,49.908292667163295,1.0,12,2500,49.908292667163295,3,MTGP
61,12_1,offline_objective,56.89112270243556,1.0,12,2500,56.89112270243556,3,MTGP
62,12_2,offline_objective,49.64306153501221,1.0,12,2500,49.64306153501221,3,MTGP
63,12_3,offline_objective,46.02422457738169,1.0,12,2500,46.02422457738169,3,MTGP
64,12_0,objective,53.976812483766935,1.0,13,10000,53.976812483766935,3,MTGP
65,14_0,offline_objective,50.10070640775484,1.0,14,2500,50.10070640775484,3,MTGP
66,14_1,offline_objective,45.9469889072524,1.0,14,2500,45.9469889072524,3,MTGP
67,14_2,offline_objective,53.52663567847461,1.0,14,2500,53.52663567847461,3,MTGP
68,14_3,offline_objective,46.073924971604676,1.0,14,2500,46.073924971604676,3,MTGP
69,14_1,objective,59.53972562886063,1.0,15,10000,59.53972562886063,3,MTGP
70,16_0,offline_objective,48.286525264481874,1.0,16,2500,48.286525264481874,3,MTGP
71,16_1,offline_objective,50.28512995034806,1.0,16,2500,50.28512995034806,3,MTGP
72,16_2,offline_objective,48.637626912701535,1.0,16,2500,48.637626912701535,3,MTGP
73,16_3,offline_objective,48.1057697809001,1.0,16,2500,48.1057697809001,3,MTGP
74,16_3,objective,60.63538217542738,1.0,17,10000,60.63538217542738,3,MTGP
75,18_0,offline_objective,52.55735759193735,1.0,18,2500,52.55735759193735,3,MTGP
76,18_1,offline_objective,52.31761516389729,1.0,18,2500,52.31761516389729,3,MTGP
77,18_2,offline_objective,49.13958374223098,1.0,18,2500,49.13958374223098,3,MTGP
78,18_3,offline_objective,0.49073932004149656,1.0,18,2500,0.49073932004149656,3,MTGP
79,18_3,objective,-0.6537445680201946,1.0,19,10000,-0.6537445680201946,3,MTGP
80,20_0,offline_objective,49.607097608286445,1.0,20,2500,49.607097608286445,3,MTGP
81,20_1,offline_objective,43.762954773423964,1.0,20,2500,43.762954773423964,3,MTGP
82,20_2,offline_objective,50.517113453493735,1.0,20,2500,50.517113453493735,3,MTGP
83,20_3,offline_objective,46.849742429395015,1.0,20,2500,46.849742429395015,3,MTGP
84,20_1,objective,58.64472187868779,1.0,21,10000,58.64472187868779,3,MTGP
85,22_0,offline_objective,49.39246925048731,1.0,22,2500,49.39246925048731,3,MTGP
86,22_1,offline_objective,57.25872194085165,1.0,22,2500,57.25872194085165,3,MTGP
87,22_2,offline_objective,55.0050168708073,1.0,22,2500,55.0050168708073,3,MTGP
88,22_3,offline_objective,46.72282022141588,1.0,22,2500,46.72282022141588,3,MTGP
89,22_1,objective,54.959123054809645,1.0,23,10000,54.959123054809645,3,MTGP
90,24_0,offline_objective,46.55792451106303,1.0,24,2500,46.55792451106303,3,MTGP
91,24_1,offline_objective,52.74698605868238,1.0,24,2500,52.74698605868238,3,MTGP
92,24_2,offline_objective,53.005566309623454,1.0,24,2500,53.005566309623454,3,MTGP
93,24_3,offline_objective,54.51327657296463,1.0,24,2500,54.51327657296463,3,MTGP
94,24_3,objective,54.51208503543131,1.0,25,10000,54.51208503543131,3,MTGP
95,26_0,offline_objective,43.534223443745816,1.0,26,2500,43.534223443745816,3,MTGP
96,26_1,offline_objective,48.3196419127436,1.0,26,2500,48.3196419127436,3,MTGP
97,26_2,offline_objective,56.11579442966441,1.0,26,2500,56.11579442966441,3,MTGP
98,26_3,offline_objective,51.05558393199756,1.0,26,2500,51.05558393199756,3,MTGP
99,26_3,objective,61.78287822268563,1.0,27,10000,61.78287822268563,3,MTGP
100,28_0,offline_objective,52.096704644200265,1.0,28,2500,52.096704644200265,3,MTGP
101,28_1,offline_objective,48.24125457348318,1.0,28,2500,48.24125457348318,3,MTGP
102,28_2,offline_objective,48.831158329132776,1.0,28,2500,48.831158329132776,3,MTGP
103,28_3,offline_objective,48.96555876856573,1.0,28,2500,48.96555876856573,3,MTGP
104,28_3,objective,52.582414382126004,1.0,29,10000,52.582414382126004,3,MTGP
105,30_0,offline_objective,48.06616565809075,1.0,30,2500,48.06616565809075,3,MTGP
106,30_1,offline_objective,47.236744914395075,1.0,30,2500,47.236744914395075,3,MTGP
107,30_2,offline_objective,52.65209762981478,1.0,30,2500,52.65209762981478,3,MTGP
108,30_3,offline_objective,45.775807716841335,1.0,30,2500,45.775807716841335,3,MTGP
109,30_3,objective,64.6365189119189,1.0,31,10000,64.6365189119189,3,MTGP
110,32_0,offline_objective,45.965701232543935,1.0,32,2500,45.965701232543935,3,MTGP
111,32_1,offline_objective,51.40485273425081,1.0,32,2500,51.40485273425081,3,MTGP
112,32_2,offline_objective,47.65535753593437,1.0,32,2500,47.65535753593437,3,MTGP
113,32_3,offline_objective,53.245914504038275,1.0,32,2500,53.245914504038275,3,MTGP
114,32_1,objective,56.73764633763104,1.0,33,10000,56.73764633763104,3,MTGP
115,34_0,offline_objective,48.212144755780244,1.0,34,2500,48.212144755780244,3,MTGP
116,34_1,offline_objective,50.65329006654832,1.0,34,2500,50.65329006654832,3,MTGP
117,34_2,offline_objective,49.9980517379894,1.0,34,2500,49.9980517379894,3,MTGP
118,34_3,offline_objective,48.04244507501615,1.0,34,2500,48.04244507501615,3,MTGP
119,34_3,objective,60.874866917527655,1.0,35,10000,60.874866917527655,3,MTGP
120,36_0,offline_objective,50.97388100363346,1.0,36,2500,50.97388100363346,3,MTGP
121,36_1,offline_objective,54.61041194407547,1.0,36,2500,54.61041194407547,3,MTGP
122,36_2,offline_objective,50.546890304952015,1.0,36,2500,50.546890304952015,3,MTGP
123,36_3,offline_objective,50.56285602932203,1.0,36,2500,50.56285602932203,3,MTGP
124,36_1,objective,57.23060647369983,1.0,37,10000,57.23060647369983,3,MTGP
125,38_0,offline_objective,46.259934368111374,1.0,38,2500,46.259934368111374,3,MTGP
126,38_1,offline_objective,50.301307565209285,1.0,38,2500,50.301307565209285,3,MTGP
127,38_2,offline_objective,50.24316568691685,1.0,38,2500,50.24316568691685,3,MTGP
128,38_3,offline_objective,47.99593189912004,1.0,38,2500,47.99593189912004,3,MTGP
129,38_3,objective,63.922303393486125,1.0,39,10000,63.922303393486125,3,MTGP
130,40_0,offline_objective,48.87504158005691,1.0,40,2500,48.87504158005691,3,MTGP
131,40_1,offline_objective,48.20198566497753,1.0,40,2500,48.20198566497753,3,MTGP
132,40_2,offline_objective,49.168821651490596,1.0,40,2500,49.168821651490596,3,MTGP
133,40_3,offline_objective,0.0609254326814895,1.0,40,2500,0.0609254326814895,3,MTGP
134,40_3,objective,-0.20741672857667898,1.0,41,10000,-0.20741672857667898,3,MTGP
0,0_0,objective,45.135350776742065,1.0,0,2000,45.135350776742065,4,MTGP
1,0_1,objective,46.012962979676914,1.0,0,2000,46.012962979676914,4,MTGP
2,0_2,objective,52.06869566199415,1.0,0,2000,52.06869566199415,4,MTGP
3,0_3,objective,37.47102556908678,1.0,0,2000,37.47102556908678,4,MTGP
4,0_4,objective,56.795080015488935,1.0,0,2000,56.795080015488935,4,MTGP
5,1_0,offline_objective,51.887727653659574,1.0,1,333,51.887727653659574,4,MTGP
6,1_1,offline_objective,52.09290541599358,1.0,1,333,52.09290541599358,4,MTGP
7,1_2,offline_objective,26.735017769168543,1.0,1,333,26.735017769168543,4,MTGP
8,1_3,offline_objective,37.257658547868004,1.0,1,333,37.257658547868004,4,MTGP
9,1_4,offline_objective,47.93138966840068,1.0,1,333,47.93138966840068,4,MTGP
10,1_5,offline_objective,53.85532413684849,1.0,1,333,53.85532413684849,4,MTGP
11,1_6,offline_objective,51.40831655461742,1.0,1,333,51.40831655461742,4,MTGP
12,1_7,offline_objective,29.14813643964238,1.0,1,333,29.14813643964238,4,MTGP
13,1_8,offline_objective,50.64990064240233,1.0,1,333,50.64990064240233,4,MTGP
14,1_9,offline_objective,45.74711252058078,1.0,1,333,45.74711252058078,4,MTGP
15,1_10,offline_objective,40.18271119145329,1.0,1,333,40.18271119145329,4,MTGP
16,1_11,offline_objective,31.26945587447892,1.0,1,333,31.26945587447892,4,MTGP
17,1_12,offline_objective,37.97896208747097,1.0,1,333,37.97896208747097,4,MTGP
18,1_13,offline_objective,30.19677936158618,1.0,1,333,30.19677936158618,4,MTGP
19,1_14,offline_objective,51.36890951891052,1.0,1,333,51.36890951891052,4,MTGP
20,1_15,offline_objective,22.15286915487895,1.0,1,333,22.15286915487895,4,MTGP
21,1_16,offline_objective,45.78377859353728,1.0,1,333,45.78377859353728,4,MTGP
22,1_17,offline_objective,56.480574191515295,1.0,1,333,56.480574191515295,4,MTGP
23,1_18,offline_objective,42.838275903605215,1.0,1,333,42.838275903605215,4,MTGP
24,1_19,offline_objective,45.24159069518441,1.0,1,333,45.24159069518441,4,MTGP
25,1_20,offline_objective,46.445826575230654,1.0,1,333,46.445826575230654,4,MTGP
26,1_21,offline_objective,53.400141302458096,1.0,1,333,53.400141302458096,4,MTGP
27,1_22,offline_objective,53.23651630314642,1.0,1,333,53.23651630314642,4,MTGP
28,1_23,offline_objective,55.522732543912426,1.0,1,333,55.522732543912426,4,MTGP
29,1_24,offline_objective,34.34090380474902,1.0,1,333,34.34090380474902,4,MTGP
30,1_25,offline_objective,49.380413818400385,1.0,1,333,49.380413818400385,4,MTGP
31,1_26,offline_objective,45.783413001573116,1.0,1,333,45.783413001573116,4,MTGP
32,1_27,offline_objective,50.903809933428356,1.0,1,333,50.903809933428356,4,MTGP
33,1_28,offline_objective,46.0013091300229,1.0,1,333,46.0013091300229,4,MTGP
34,1_29,offline_objective,44.97884629106756,1.0,1,333,44.97884629106756,4,MTGP
35,2_0,offline_objective,26.222176610915525,1.0,2,2500,26.222176610915525,4,MTGP
36,2_1,offline_objective,28.38163666114255,1.0,2,2500,28.38163666114255,4,MTGP
37,2_2,offline_objective,23.594736711431178,1.0,2,2500,23.594736711431178,4,MTGP
38,2_3,offline_objective,26.62732254024053,1.0,2,2500,26.62732254024053,4,MTGP
39,2_2,objective,14.781909194210575,1.0,3,10000,14.781909194210575,4,MTGP
40,4_0,offline_objective,44.581679785286134,1.0,4,2500,44.581679785286134,4,MTGP
41,4_1,offline_objective,52.54845209352168,1.0,4,2500,52.54845209352168,4,MTGP
42,4_2,offline_objective,57.97818129113125,1.0,4,2500,57.97818129113125,4,MTGP
43,4_3,offline_objective,52.561884725424434,1.0,4,2500,52.561884725424434,4,MTGP
44,4_3,objective,51.459509639171124,1.0,5,10000,51.459509639171124,4,MTGP
45,6_0,offline_objective,48.50646559721332,1.0,6,2500,48.50646559721332,4,MTGP
46,6_1,offline_objective,52.38957565628618,1.0,6,2500,52.38957565628618,4,MTGP
47,6_2,offline_objective,53.07959515333614,1.0,6,2500,53.07959515333614,4,MTGP
48,6_3,offline_objective,46.25232408088673,1.0,6,2500,46.25232408088673,4,MTGP
49,6_3,objective,62.79316284847241,1.0,7,10000,62.79316284847241,4,MTGP
50,8_0,offline_objective,54.983387058428484,1.0,8,2500,54.983387058428484,4,MTGP
51,8_1,offline_objective,43.02152325115992,1.0,8,2500,43.02152325115992,4,MTGP
52,8_2,offline_objective,47.26390878649156,1.0,8,2500,47.26390878649156,4,MTGP
53,8_3,offline_objective,55.720573305672225,1.0,8,2500,55.720573305672225,4,MTGP
54,8_2,objective,61.014461732874764,1.0,9,10000,61.014461732874764,4,MTGP
55,10_0,offline_objective,52.57102351750907,1.0,10,2500,52.57102351750907,4,MTGP
56,10_1,offline_objective,56.03546421664473,1.0,10,2500,56.03546421664473,4,MTGP
57,10_2,offline_objective,57.27330720992961,1.0,10,2500,57.27330720992961,4,MTGP
58,10_3,offline_objective,51.91923892913417,1.0,10,2500,51.91923892913417,4,MTGP
59,10_3,objective,56.86363164552566,1.0,11,10000,56.86363164552566,4,MTGP
60,12_0,offline_objective,52.48374478388329,1.0,12,2500,52.48374478388329,4,MTGP
61,12_1,offline_objective,55.492463131258994,1.0,12,2500,55.492463131258994,4,MTGP
62,12_2,offline_objective,50.56903663862073,1.0,12,2500,50.56903663862073,4,MTGP
63,12_3,offline_objective,49.969444278624486,1.0,12,2500,49.969444278624486,4,MTGP
64,12_1,objective,53.63471242591087,1.0,13,10000,53.63471242591087,4,MTGP
65,14_0,offline_objective,51.56244114852701,1.0,14,2500,51.56244114852701,4,MTGP
66,14_1,offline_objective,50.66258552911,1.0,14,2500,50.66258552911,4,MTGP
67,14_2,offline_objective,49.25279459315077,1.0,14,2500,49.25279459315077,4,MTGP
68,14_3,offline_objective,49.21485250282,1.0,14,2500,49.21485250282,4,MTGP
69,14_3,objective,55.03453447283529,1.0,15,10000,55.03453447283529,4,MTGP
70,16_0,offline_objective,44.71582333416248,1.0,16,2500,44.71582333416248,4,MTGP
71,16_1,offline_objective,54.81862902551553,1.0,16,2500,54.81862902551553,4,MTGP
72,16_2,offline_objective,49.84911581243768,1.0,16,2500,49.84911581243768,4,MTGP
73,16_3,offline_objective,48.065809883570836,1.0,16,2500,48.065809883570836,4,MTGP
74,16_3,objective,55.944975313706905,1.0,17,10000,55.944975313706905,4,MTGP
75,18_0,offline_objective,54.02797728040693,1.0,18,2500,54.02797728040693,4,MTGP
76,18_1,offline_objective,55.947050360739034,1.0,18,2500,55.947050360739034,4,MTGP
77,18_2,offline_objective,50.89320737048656,1.0,18,2500,50.89320737048656,4,MTGP
78,18_3,offline_objective,53.017290435613916,1.0,18,2500,53.017290435613916,4,MTGP
79,18_1,objective,42.46631861463488,1.0,19,10000,42.46631861463488,4,MTGP
80,20_0,offline_objective,49.5495755703979,1.0,20,2500,49.5495755703979,4,MTGP
81,20_1,offline_objective,52.59916050006605,1.0,20,2500,52.59916050006605,4,MTGP
82,20_2,offline_objective,44.185871568404195,1.0,20,2500,44.185871568404195,4,MTGP
83,20_3,offline_objective,56.98160440218019,1.0,20,2500,56.98160440218019,4,MTGP
84,20_3,objective,45.37789739994838,1.0,21,10000,45.37789739994838,4,MTGP
85,22_0,offline_objective,48.651044513853186,1.0,22,2500,48.651044513853186,4,MTGP
86,22_1,offline_objective,48.24937335953101,1.0,22,2500,48.24937335953101,4,MTGP
87,22_2,offline_objective,49.25513815539238,1.0,22,2500,49.25513815539238,4,MTGP
88,22_3,offline_objective,53.44047471813914,1.0,22,2500,53.44047471813914,4,MTGP
89,22_3,objective,56.56276687476393,1.0,23,10000,56.56276687476393,4,MTGP
90,24_0,offline_objective,54.20665959291384,1.0,24,2500,54.20665959291384,4,MTGP
91,24_1,offline_objective,53.65660849652706,1.0,24,2500,53.65660849652706,4,MTGP
92,24_2,offline_objective,50.62042285959034,1.0,24,2500,50.62042285959034,4,MTGP
93,24_3,offline_objective,48.434335390694564,1.0,24,2500,48.434335390694564,4,MTGP
94,24_3,objective,42.35082515745933,1.0,25,10000,42.35082515745933,4,MTGP
95,26_0,offline_objective,52.843410057848374,1.0,26,2500,52.843410057848374,4,MTGP
96,26_1,offline_objective,51.02371107405827,1.0,26,2500,51.02371107405827,4,MTGP
97,26_2,offline_objective,43.176712105312845,1.0,26,2500,43.176712105312845,4,MTGP
98,26_3,offline_objective,49.04396645689586,1.0,26,2500,49.04396645689586,4,MTGP
99,26_2,objective,55.72074819112843,1.0,27,10000,55.72074819112843,4,MTGP
100,28_0,offline_objective,54.599215240679676,1.0,28,2500,54.599215240679676,4,MTGP
101,28_1,offline_objective,50.81927542451262,1.0,28,2500,50.81927542451262,4,MTGP
102,28_2,offline_objective,46.71976846051133,1.0,28,2500,46.71976846051133,4,MTGP
