k0_1D,S_1D,k0_2D,S_2D
14.397419016359034,10.5452087856127,3.2824950664794588,1.53181179306716
26.71745158217666,16.76575095971,5221.008919957152,49.9997861145527
39.75059927019508,15.9366853564337,5749.186713144467,49.9989617690401
36.689191461086736,16.4872647996526,18040.908963195146,49.999464130747
38.28765860957339,17.2109810465115,1324.2622361190674,49.9995360329036
28.55428421079522,13.8829101205156,7154.254144265225,49.9999497636572
33.63891782110712,14.5610642246337,1015.9518808567748,49.9994855252708
32.51348726490769,16.316944518724,10743.06029656475,49.9997673601935
30.082405608285836,13.8826722328465,208302.7036723581,49.9998693242719
47.5873101763187,17.6878921013424,961.5903275258056,49.999825776981
36.92600959876018,15.8675142933624,1044.9478437011273,49.9989401876904
10.456221475268272,0.772561116630284,21.659558594559236,1.94043867784652
47.418916937757686,17.9420725701483,828.2250467625255,49.9998896470578
78.31299394773583,20.0455450875618,110834.75369410729,49.9992785970297
11893.864609751956,49.999982092545,12320.665144123475,49.9995658660397
47.089550706636395,16.2568941466654,14630.19983529987,49.9997175555367
56.988090303738154,17.5677334799242,693.7421748137764,49.9993003128171
34.07162676294547,12.6562707001083,3.6635999372248174,2.01695216307436
28.52779542266743,11.4497406901302,4.143596249892,3.05392146247443
25.508183493078455,10.3970041330197,1129.7338644134845,49.9996775372542
20.570929436788994,8.20131605587682,4.281840782258325,0.0003439442522659
32.340213273567684,12.3448270981166,3.7966037750986006,1.6257632844946
43.65746557249346,13.9707944235642,14642.5141189685,49.9995882625528
39.05785186272644,13.0082354447517,13575.769695190244,49.9994703152817
46.857952138662135,14.2288843353748,442246.53786613484,49.999613216952
46.02534414905929,14.1632449851391,3.671185038363721,1.48378348753979
39.521880464980356,12.7903487341721,3.705956899905605,0.0579589752464253
72.34930595819523,16.6917243500784,433407.4400358398,49.9997120114028
66.11437869050755,16.1394796783648,272210.62307378824,49.999627209597
68.5066005134909,16.1912668272286,402088.34974542673,49.9995448544008
42.484418279447986,12.8615808482632,4.211240802557143,0.0028947079715566
62.198747942509904,15.5106366753218,12094.871125354292,49.9998026450172
41.460782912162884,12.5452568219597,3.9485323932206584,0.001790316744684
59.223391357651465,15.1798242212751,148.34034816894342,49.9980441749215
52.209639504264764,12.3688053959689,3203.2035533192543,49.999624173063
19.160685604580273,5.42141347741499,7412.222327731929,49.9990217048233
33.467175434295775,9.2238541787304,150428.79578039225,49.9979688848395
137.83132498263518,17.8525083881593,8190.123112040802,49.9994205413988
57.07363862588768,11.7875168472809,1453409.8027215062,49.9994900570819
61.09448093413111,12.1439527671045,1629.5774839457476,49.9992881371925
58.342146558569,11.9787252698982,4072.257912448307,49.9998288808697
55.2652288612083,11.7021002742966,1474.5740797667586,49.9981366481019
116.36738308948784,15.4819407829895,38021.754622367276,49.9970053341771
134.90143422381104,16.0176894284116,590950.5728865394,49.9977325246442
83.86563985191277,13.5382211038398,8965.94078803742,49.999441494804
44.606414710228854,10.1867695926604,900.136522281933,49.9990513366148
75.75310275565164,12.9229621021856,4829.075732903903,49.9994774406881
47.44372944921602,10.271204398083,4.4994131003400915,0.40079560872257
52.95166085080269,10.7828526344233,1132.4226197512337,49.9994617507961
50.735263816355896,10.5909428930532,4.378535668463505,0.101795656692435
58.52357636232785,11.8591689380209,908.2950150401936,49.9970493268351
52.14489432664046,10.745250460322,4.499083141685512,1.11168519889276
610.9929009428477,23.0082004650324,1478283.661822625,49.9994267491212
906050.0770793945,49.9999991685457,169140.34059238294,49.9969535286537
21.064640242294633,4.23341063556525,524232.77816486184,49.9978146718443
33.780294579054775,7.99635625568408,701738.9720198391,49.9997803418881
104.39579748156858,13.9561896544088,616619.6545917251,49.9986183135536
43.354996015337356,9.42428244507158,254804.47049988026,49.997299679235
204.9267793829793,17.3093256038592,323644.49242177815,49.9912682106254
24.48349534531355,5.62179045201837,563192.1342007115,49.9995952574835
1150.685386369068,25.0001999711306,5433088.774894215,49.9996771483712
109.61147037425589,13.4572570091709,49667.46437245126,49.9996944194223
76.0975817313867,11.5268335918112,1714.3894808989442,49.9997369243501
75.62249650538357,11.3356349931508,12257.741606952588,49.9971829420985
95.48028482261464,12.2550861127475,7662.393040701505,49.9920679515909
41.75443951868614,7.94411871849802,297.9607456294317,21.346886301894
60.31054676739928,9.71009114758794,160052.3272137796,49.9982177278142
89.21738884512395,11.4924129537593,13121.700633539396,49.9996575313891
91.10180346696556,11.5507899936408,24593.937416972458,49.9986914564929
71.05685032894388,10.5804202644677,4493.851818760388,49.999811276989
116.56127351686125,12.8996056773329,71828.17658127529,49.9986833769793
84.09687440535053,11.3717367099621,12815.492184899267,49.9997169280229
108.61768854957658,12.4656093782017,16488.01005183667,49.99950652536
95.92314655880334,11.5279543482343,2776.2680755772335,49.9995312182245
101.76361630680022,11.698467229087,3762.9091590430703,49.9991947441687
83.83932220966521,10.8367873800337,647.0738817829733,49.9968196833598
1209.6418424154854,21.2274137900214,10366.84678140469,49.9994844164111
2473773.268837163,49.9999954280863,13007.156279088344,49.9996276643776
133610.01591338747,49.9999989561764,413992.61634978227,49.9989725001544
689.1200105447004,18.448571070864,139870.1039782287,49.9919194778725
229.52887134007725,14.276935791519,64961.07085325844,49.9993083459549
12.737844713432214,0.271658164868789,65.44277545120323,5.54794175955397
695.5468549699195,18.3456001371232,125728.21938248987,49.9997364498509
686.378209257872,18.2353952920966,150141.87940760603,49.9997932704847
898.5111058304474,22.1376935036209,214629.90163560622,49.9997716261307
462.6690819309565,16.4254487065268,20158409.90463265,49.9995772139471
313.31971669956226,14.4851216155761,35427149.927947044,49.9994413761128
1587.7645270648352,20.7567711370593,16079319.697237752,49.9947179470395
326.12583323269416,14.990001158301,60982.30862311605,39.1371491721987
259.3389106751374,13.6807949595599,9088.604706142884,49.9996435542899
263.5464392750537,13.9035868707772,7179.793773495657,49.9997056881895
983.726119265807,18.7360980373255,1027044.5139188066,49.9863924575859
2745.0651566046167,22.521445257052,369718.7508115059,49.9958725394233
180.58110492045412,12.1962564200775,8834.550378738937,49.9998463506104
426.4257109880026,15.4643275871102,36116591.57157249,49.9995294659742
1391.3556290785118,19.4840992799854,818133.9147932011,49.9994415578573
96.85908946955577,9.34067228682986,8550.450553756478,49.9996274902916
4679.085268223189,22.3032619966786,4129475.378155091,49.9997533311928
548.9434569913038,15.6548566490444,308893.2407520859,49.9981171283161
883.0063009893605,17.3992770321526,284490.88947997725,49.999458538227
204.98445906197585,12.1992527782477,144598.23412917854,49.9995876299847
596.9157801717522,15.7863727631266,4485209.957239994,49.9997325631736
92.39077367852832,8.21940494678798,4364643.21949998,49.9996820547536
155.07639459700013,10.8259488625932,4767942.332903418,49.9993738392828
598.0178617463912,15.9831587348639,246856.1864988706,49.9988339011247
475.52607919639837,15.0968273171834,260826.44928571067,49.9979590417102
922.0064703985727,16.0897462067712,896840.3078789398,49.9889475191062
584.9566931755683,14.656634249729,1032138.0390488451,49.9936113736324
473.96136801295114,13.4952298418741,690668.7627095357,49.9995954302367
677.595517498175,14.680067757082,645486.5842876367,49.9995254476532
685.1709489879518,14.7102050939918,794749.833071325,49.9995484395891
636.6511064292703,14.4753274821261,612716.6753993215,49.9987700105491
117.16442540675384,7.49124106657647,3.4410701032210986,0.790956779339946
319.3992298056481,7.92423943727003,2.396230169942702,0.0002478210319192
319.2285656599278,7.3029328228698,38595.01738659392,22.2424898200209
4662.4117379713925,19.9795235069331,6.68354581339482,3.53574301131498
381.59690457745825,5.8913286646607,263767758.44608083,33.7663196254976
278.9448502058333,5.3874988814229,48962.18026998042,18.0298795846596
249.94018899339534,5.18142464637405,47242.32195187116,17.9668666335352
54.000426014774185,1.77074729714818,1864963.4107574692,24.8005050387693
459.0453670667951,6.45081216022492,252803.2912231734,20.968877100228
402.2986836113078,6.13795865191392,135592.548326914,20.061072184581
788.2056839843585,6.83002389526135,57490931.12609673,28.8038825810839
683.2718346248461,6.56709095941576,5342123.644778753,24.6638803312499
758.3216131793428,6.76659148384004,473111.8687248162,20.4634121198759
697.1676036141939,6.60801479478638,5893849.224742133,25.0537475453872
693.1833861608422,6.59073893481225,24089656.158511017,27.2072722889053
341.8268621127995,5.29337182604391,817473284.2781444,38.1422664862286
10686434898626.18,36.7872156121478,804476.0158088574,24.3263729148267
698.6004808757598,5.18225889219826,149790.208521641,14.5911608244299
704.825311382742,5.13826954540143,10547264540409.008,40.7407363403695
69.17860250401039,2.98289508129985,21.773489607424036,2.84779515563002
961.4729945193752,5.5465520853618,1366890424334.7595,37.9026596839464
1045.9928883548407,5.6233425290822,4295887131.825505,29.8906907381349
22.78276756353712,1.8540818901247e-06,10685648392799.398,35.5645637569684
8.262385429920682,7.22028819758468,65907.9058175931,49.9996296490361
44.345611824434286,1.26341020342372,9.943281397279003,4.53972407185234e-06
10686474082987.627,35.1412704726755,29902.281310812,17.3437016867762
8.006551475672534,10.1576713531419,253.7588686625977,49.998586058658
245.09129273265953,4.91670089174515,10518393772878.557,49.5119484176087
18158.36436627218,17.0182243862332,8.969600769757541,8.81647030656521e-06
421.4945490943287,6.35879185409423,9726.347054889178,14.9780751853904
1707.7476908347317,7.04126788309328,234937.2933601233,17.2677329653766
103.25488980314927,1.8242341383656,9.878529093253766,4.77225413664683e-06
